,watershed_id,name,official_id,centroid_lat_deg_n,centroid_lon_deg_e,drainage_area_km2,drainage_area_gsim_km2,flag_gsim_boundaries,flag_artificial_boundaries,elevation_m,slope_deg,gravelius,perimeter,flag_shape_extraction,aspect_deg,flag_terrain_extraction,land_use_forest_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_water_frac_2010,land_use_urban_frac_2010,land_use_shrubs_frac_2010,land_use_crops_frac_2010,land_use_snow_ice_frac_2010,flag_land_use_extraction,logk_ice_x100,porosity_x100,flag_subsoil_extraction,year_from,year_to,record_length,agency,status,updated_official_basin,prcp,tmin,tmax,vp,swe,srad,high_prcp_freq,low_prcp_freq,high_prcp_duration,low_prcp_duration
1168,10877,"CHEHALIS RIVER NEAR GRAND MOUND, WA",12027500,46.5637139,-123.5651548,107.225,,False,False,244.3,8.9872,1.2089,44.476,True,307.0827,True,50.71,6.18,3.46,0.0,4.37,29.01,6.2700000000000005,0.0,True,-1450.0,20.0,True,1928,2023,95,USGS,A,False,1871,4.963,15.081,876.927,7.328,260.982,3,52,1.094,4.595
1169,2277,JEAN-MARIE RIVER AT HIGHWAY NO. 1,10FB005,61.44553,-121.2382,1239.2139,,False,False,326.4,1.5758,1.8045,225.835,True,53.1773,True,88.8,0.0,7.449999999999999,1.9300000000000002,0.08,1.7399999999999998,0.0,0.0,True,-1520.0,20.0,True,2002,2019,18,WSC,A,False,432,-8.443,3.091,428.106,130.308,195.475,5,73,1.001,4.93
1170,2252,GRAYLING RIVER NEAR THE MOUTH,10BE011,59.37472,-125.0686,1780.0,1735.818,True,False,1069.5,10.7441,1.8893,282.73,True,172.3647,True,84.06,5.029999999999999,0.01,0.5499999999999999,0.0,10.35,0.0,0.0,True,-1430.0,20.0,True,1983,1995,13,WSC,D,False,641,-8.797,2.887,411.524,178.491,213.144,5,68,1.086,4.384
1171,2251,TOAD RIVER NEAR THE MOUTH,10BE010,59.18778,-124.7014,6900.0,6715.922,True,False,1464.5,22.1231,1.874,550.869,True,24.1003,True,40.79,42.559999999999995,0.01,1.6,0.06,12.709999999999999,0.0,2.2800000000000002,True,-1380.0,10.0,True,1983,1995,13,WSC,D,False,810,-8.914,2.427,413.309,232.98,216.856,5,67,1.163,4.322
1172,2253,RABBIT RIVER NEAR THE MOUTH,10BE012,59.60944,-127.0961,3780.0,3690.121,True,False,1299.4,14.8977,2.1434,463.0,True,356.4986,True,75.59,15.58,0.01,0.7799999999999999,0.0,8.04,0.0,0.01,True,-1500.0,10.0,True,1983,1995,13,WSC,D,False,660,-8.715,3.101,403.822,184.648,216.722,5,67,1.081,4.194
1173,2254,SMITH RIVER NEAR THE MOUTH,10BE013,59.55333,-126.4806,3740.0,3620.745,True,False,869.1,7.6182,1.8081,395.957,True,340.2311,True,89.63,3.16,0.0,1.91,0.0,5.3,0.0,0.0,True,-1240.0,10.0,True,2011,2019,9,WSC,A,False,529,-8.421,3.342,409.909,153.668,208.357,5,68,1.006,4.243
1174,2263,PROPHET RIVER ABOVE CHEVES CREEK,10CD006,58.48389,-122.8297,7320.0,6959.12,True,False,1090.1,10.8064,2.0062,606.776,True,70.278,True,72.81,12.44,0.1,1.3599999999999999,0.1,12.4,0.0,0.7799999999999999,True,-1500.0,20.0,True,1988,1995,8,WSC,D,False,726,-6.463,4.471,475.719,198.167,222.531,5,69,1.114,4.678
1175,2264,PETITOT RIVER BELOW HIGHWAY NO. 77,10DA001,59.98889,-122.9564,22400.0,20892.18,True,False,561.4,1.0302,2.4228,1287.236,True,339.7216,True,78.77,2.2399999999999998,7.23,5.050000000000001,0.02,6.69,0.0,0.0,True,-1580.0,10.0,True,2013,2019,7,WSC,A,False,546,-8.056,3.723,441.088,162.148,210.939,6,72,1.074,5.026
1176,2265,FLAT RIVER AT CANTUNG CAMP,10EA002,61.97306,-128.2344,155.0,135.5281,True,False,1640.8,23.1587,1.4587,62.695,True,353.161,True,21.060000000000002,66.12,0.04,0.89,0.04,9.790000000000001,0.0,2.0500000000000003,True,-1570.0,10.0,True,1973,1988,16,WSC,D,False,684,-12.28,-1.246,329.38,278.895,200.201,5,66,1.003,3.859
1177,2266,FLAT RIVER NEAR THE MOUTH,10EA003,61.52997,-125.4108,8565.012,,False,False,1188.4,15.5907,2.0694,681.29,True,126.9152,True,66.12,21.86,0.01,0.7799999999999999,0.0,10.81,0.0,0.42,True,-1420.0,10.0,True,2002,2020,19,WSC,A,False,599,-10.793,0.606,358.994,215.371,203.615,5,68,1.007,4.149
1178,2267,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,10EB001,61.63611,-125.797,14560.8035,,False,False,1449.5,21.0695,2.0438,879.938,True,169.0813,True,35.56,51.449999999999996,0.02,1.09,0.0,10.99,0.0,0.89,True,-1480.0,20.0,True,2002,2019,18,WSC,A,False,640,-11.952,-1.049,334.128,258.807,195.95,5,67,1.017,4.012
1179,10968,"HUGE CREEK NEAR WAUNA, WA",12073500,47.38926205,-122.6990241,16.7571,,False,False,111.6,2.3702,1.5012,20.911,True,177.1589,True,66.33,6.13,4.46,0.22999999999999998,18.96,3.9,0.0,0.0,True,-1440.0,20.0,True,1947,2023,76,USGS,A,False,1478,6.124,15.432,916.817,3.173,261.015,5,58,1.1,4.586
1180,11060,"BEAR CREEK TRIBUTARY NEAR REDMOND, WA",12123200,47.70037718,-122.0701229,3.626,,False,False,150.1,3.0811,1.3675,9.239,True,293.4575,True,46.42,0.66,0.9199999999999999,0.0,51.39,0.61,0.0,0.0,True,-1520.0,20.0,True,1984,1986,2,USGS,D,False,1355,6.287,15.323,966.312,2.439,252.322,4,55,1.0,3.967
1181,10960,"NEWAUKUM CREEK NEAR BLACK DIAMOND, WA",12108500,47.4942601,-122.9076488,38.8496,,False,False,217.0,5.2201,1.7339,39.328,True,276.0508,True,57.07,11.55,8.450000000000001,2.92,4.07,15.939999999999998,0.0,0.0,True,-1450.0,20.0,True,1944,2023,79,USGS,A,False,1621,5.353,15.02,905.809,5.904,257.652,4,54,1.033,4.292
1182,10958,"SWAN CREEK AT 80TH ST EAST NEAR TACOMA, WA",12102190,47.54981546,-122.8484825,15.514,,False,False,301.7,9.8382,1.2139,17.016,True,315.0433,True,71.17999999999999,5.64,5.5,2.7,4.53,10.440000000000001,0.0,0.0,True,-1410.0,10.0,True,1989,2023,34,USGS,A,False,1546,5.423,14.722,887.071,5.11,259.418,4,57,1.07,4.613
1183,10963,"GAMBLE CREEK NEAR PORT GAMBLE, WA",12069651,47.7989837,-122.5820889,15.2809,,False,False,86.5,4.0697,1.3702,18.791,True,102.1119,True,62.849999999999994,4.33,5.64,0.0,17.59,7.5200000000000005,2.06,0.0,True,-1520.0,20.0,True,1994,1996,2,USGS,D,False,1108,6.221,15.42,917.476,1.74,258.688,4,59,1.05,4.486
1184,11055,"PINE LAKE OUTLET NEAR ISSAQUAH, WA",12121810,47.58732266,-122.0537317,2.7454,,False,False,130.3,2.5956,1.2395,6.938,True,333.8714,True,13.63,0.0,3.08,13.87,69.41000000000001,0.0,0.0,0.0,True,-1520.0,20.0,True,1979,1982,3,USGS,D,False,3101,1.287,9.635,737.861,496.669,254.011,3,50,1.022,3.981
1185,10957,"GOLD CREEK NEAR BREMERTON, WA",12065500,47.55537108,-122.8109812,3.9109,,False,False,360.4,14.3282,1.1544,7.959,True,85.4988,True,77.11,5.71,5.050000000000001,0.33999999999999997,3.6900000000000004,8.1,0.0,0.0,True,-1380.0,0.0,True,1945,1970,25,USGS,D,False,1690,5.025,14.075,869.405,6.236,258.733,5,57,1.075,4.575
1186,10955,"MISSION CREEK NEAR BREMERTON, WA",12064500,47.53314889,-122.8359808,4.9469,,False,False,248.5,8.4982,1.1608,8.824,True,254.4451,True,36.33,23.1,2.58,7.13,6.619999999999999,24.23,0.0,0.0,True,-1440.0,20.0,True,1945,1953,8,USGS,D,False,1667,5.467,14.779,886.522,4.731,261.158,5,57,1.1,4.717
1187,11041,"MIDDLE FORK TAYLOR CREEK NEAR SELLECK, WA",12116700,47.35399185,-121.7928862,13.3902,,False,False,898.4,14.8175,1.155,15.572,True,288.853,True,87.83999999999999,0.13,0.15,0.0,5.94,5.93,0.0,0.0,True,-1250.0,10.0,True,1956,1963,7,USGS,D,False,2674,3.346,10.661,819.716,40.349,248.574,3,49,1.0,3.94
1188,10975,"PERCIVAL CREEK NEAR OLYMPIA, WA",12078730,47.02537416,-122.932363,15.1255,,False,False,61.1,1.8668,1.2642,16.026,True,24.672,True,14.38,0.38,6.510000000000001,0.64,77.31,0.7799999999999999,0.0,0.0,True,-1450.0,20.0,True,1988,1990,2,USGS,D,False,1453,5.604,16.11,882.456,2.718,265.07,4,57,1.0,4.654
1189,11034,"NORTH FORK CEDAR RIVER NEAR LESTER, WA",12113500,47.31927775,-121.5025947,24.0868,,False,False,1183.2,20.7478,1.1427,20.025,True,226.5405,True,79.74,4.44,0.19,0.37,2.82,12.44,0.0,0.0,True,-1250.0,10.0,True,1944,1963,19,USGS,D,False,2754,1.789,8.931,736.449,121.402,256.063,4,53,1.0,4.219
1190,11049,"COAL CREEK NEAR BELLEVUE, WA",12119700,47.5664885,-122.1804,17.6118,,False,False,223.4,6.8796,1.4079,20.626,True,296.2146,True,37.26,0.48,0.0,0.06999999999999999,61.24000000000001,0.8500000000000001,0.1,0.0,True,-1440.0,20.0,True,1964,1968,4,USGS,D,False,1389,6.238,14.797,958.868,3.64,252.253,4,57,1.0,3.916
1191,11046,"MAY CREEK AT RENTON, WA",12119375,47.51704465,-122.1498431,19.6061,,False,False,200.4,8.1432,1.414,23.124,True,241.7318,True,55.800000000000004,0.27999999999999997,1.8599999999999999,0.63,38.93,1.8599999999999999,0.64,0.0,True,-1430.0,20.0,True,1978,1979,1,USGS,D,False,1358,6.308,15.178,960.747,3.313,255.142,4,56,1.0,3.905
1192,10990,"JUDD CREEK NEAR BURTON, WA",12091700,47.4109316,-122.4729054,11.4218,,False,False,105.2,4.1789,1.2299,14.192,True,177.6641,True,60.6,3.1300000000000003,3.2300000000000004,0.0,19.96,3.04,10.03,0.0,True,-1300.0,20.0,True,1968,1975,7,USGS,D,False,2726,1.927,10.234,744.102,137.238,256.199,3,52,1.059,4.375
1193,11039,"BOULDER CREEK NEAR CEDAR FALLS, WA",12115700,47.36621625,-121.6928821,12.0175,,False,False,927.2,19.073,1.2653,16.129,True,38.2669,True,77.18,0.0,0.33,0.0,8.110000000000001,14.38,0.0,0.0,True,-1250.0,10.0,True,1983,2023,40,USGS,A,False,2721,3.003,10.23,801.006,52.15,242.839,3,50,1.0,4.0
1194,11065,"BEAR CREEK AT WOODINVILLE, WA",12125500,47.7567651,-122.165125,39.6266,,False,False,117.4,3.2134,1.3915,31.127,True,240.7141,True,29.95,0.13999999999999999,1.82,0.0,67.66,0.38999999999999996,0.03,0.0,True,-1510.0,20.0,True,1945,1969,24,USGS,D,False,1233,6.273,15.297,959.229,2.253,253.252,4,55,1.0,3.993
1195,11013,"CLEAR CR AT PIONEER WAY BL HATCHERY NR TACOMA, WA",12102140,47.2192664,-122.3748442,8.003,,False,False,120.3,2.272,1.6965,16.34,True,58.517,True,11.360000000000001,1.04,0.21,0.0,80.39,0.35000000000000003,6.65,0.0,True,-1520.0,20.0,True,1989,1999,10,USGS,D,False,1174,6.096,15.696,921.215,3.699,263.062,4,57,1.0,4.522
1196,10966,"PURDY CREEK AT PURDY, WA",12072800,47.38815196,-122.6262436,8.8059,,False,False,91.3,3.6755,1.5846,16.92,True,290.2549,True,75.14999999999999,1.9800000000000002,1.2,0.0,20.93,0.74,0.0,0.0,True,-1460.0,20.0,True,1959,1962,3,USGS,D,False,1773,4.334,13.353,857.354,30.421,256.998,4,54,1.001,4.094
1197,11016,"HYLEBOS CREEK ABV TRIB AT 5TH AVE IN MILTON, WA",12102900,47.2526001,-122.3287327,12.3542,,False,False,103.1,2.7943,1.6973,20.91,True,277.1614,True,19.11,3.01,1.68,2.93,73.14,0.13,0.0,0.0,True,-1300.0,20.0,True,1986,1988,2,USGS,D,False,1169,6.445,15.838,943.328,2.977,261.135,4,57,1.0,4.483
1198,11066,"NORTH CREEK TRIBUTARY NEAR WOODINVILLE, WA",12125950,47.81843086,-122.2079059,10.8779,,False,False,113.2,1.7316,1.2191,14.465,True,240.0325,True,4.54,0.11,1.73,0.0,93.62,0.0,0.0,0.0,True,-1520.0,20.0,True,1984,1986,2,USGS,D,False,2935,2.486,11.283,786.571,216.731,250.387,3,51,1.036,4.089
1199,10958,"TAHUYA RIVER NEAR BREMERTON, WA",12066000,47.54981546,-122.8484825,15.514,,False,False,301.7,9.8382,1.2139,17.016,True,315.0433,True,71.17999999999999,5.64,5.5,2.7,4.53,10.440000000000001,0.0,0.0,True,-1410.0,10.0,True,1945,1956,11,USGS,D,False,1546,5.423,14.722,887.071,5.11,259.418,4,57,1.07,4.613
1200,10992,"SOUTH FORK SULTAN RIVER NEAR SULTAN, WA",12137290,46.99538016,-122.1967804,67.0804,,False,False,448.2,7.1385,1.3937,39.391,True,314.5288,True,36.53,12.120000000000001,5.1499999999999995,2.94,6.63,36.46,0.16999999999999998,0.0,True,-1310.0,20.0,True,1991,2023,32,USGS,A,False,2121,3.951,13.171,832.51,38.428,256.101,3,53,1.004,4.249
1201,11048,"MAY CREEK AT MOUTH NEAR RENTON, WA",12119600,47.5298219,-122.201233,32.8927,,False,False,175.7,6.9823,1.4979,30.865,True,261.2588,True,44.1,0.27,1.23,0.5700000000000001,52.28,1.16,0.38999999999999996,0.0,True,-1400.0,20.0,True,1964,1979,15,USGS,D,False,1306,6.417,15.292,962.322,2.8,255.375,4,57,1.0,3.923
1202,11030,"SOOSETTE CREEK NEAR AUBURN, WA",12112550,47.3173229,-122.1595626,14.2449,,False,False,123.0,2.5329,1.3854,17.923,True,188.0658,True,11.98,1.21,1.04,0.0,81.0,0.1,4.68,0.0,True,-1510.0,20.0,True,1984,1986,2,USGS,D,False,1256,6.345,15.696,955.242,2.904,258.888,4,56,1.0,4.053
1203,11015,"SWAN CREEK AT PIONEER WAY TACOMA, WA",12102212,47.2284329,-122.3917891,8.9354,,False,False,119.5,1.414,1.9551,20.93,True,314.8651,True,10.459999999999999,0.25,0.8999999999999999,0.0,76.44,0.98,10.96,0.0,True,-1520.0,20.0,True,1989,1991,2,USGS,D,False,1169,6.123,15.738,920.135,3.67,263.068,4,58,1.0,4.522
1204,10967,"BURLEY CREEK AT BURLEY, WA",12073000,47.41509615,-122.6318002,27.7127,,False,False,86.1,3.5163,1.3584,24.458,True,177.8145,True,51.01,2.04,5.99,0.0,36.71,0.8699999999999999,3.39,0.0,True,-1410.0,20.0,True,1947,1965,18,USGS,D,False,1380,6.386,15.628,927.116,2.541,260.194,5,58,1.058,4.708
1205,11057,"BEAR CREEK NEAR REDMOND, WA",12122500,47.7175992,-122.0773455,36.0007,,False,False,126.6,3.362,1.7412,37.005,True,290.0237,True,48.13,0.63,5.94,0.63,43.74,0.9299999999999999,0.0,0.0,True,-1520.0,20.0,True,1945,1996,51,USGS,D,False,1358,6.231,15.301,964.07,2.507,252.252,4,54,1.0,3.919
1206,10989,"LEACH CR AT MEADOW PARK GC AT UNIVERSITY PLACE, WA",12091290,47.1984316,-122.5209584,16.9384,,False,False,98.5,2.2194,1.3336,19.63,True,177.5648,True,3.85,0.0,1.6,0.0,94.55,0.0,0.0,0.0,True,-1520.0,20.0,True,2005,2023,18,USGS,A,False,1214,6.185,15.7,913.659,2.566,263.097,4,58,1.089,4.744
1207,11052,"EAST FORK ISSAQUAH CREEK AT MOUTH AT ISSAQUAH, WA",12121510,47.53537878,-122.0376193,24.6048,,False,False,325.6,12.619,1.3455,23.241,True,14.4902,True,82.63000000000001,1.38,0.21,0.21,13.370000000000001,2.19,0.0,0.0,True,-1390.0,20.0,True,1975,1981,6,USGS,D,False,2449,2.051,10.189,772.999,277.025,243.262,3,50,1.03,3.76
1208,11058,"COTTAGE LAKE CREEK NEAR REDMOND, WA",12123000,47.73732127,-122.0804015,27.7127,,False,False,121.5,3.0738,1.4118,25.489,True,145.6054,True,34.28,0.13,4.43,1.59,58.97,0.51,0.09,0.0,True,-1500.0,20.0,True,1945,1965,20,USGS,D,False,1292,6.276,15.301,963.307,2.239,252.828,4,55,1.0,3.962
1209,11021,"SNOW CREEK NEAR LESTER, WA",12103500,47.25261218,-121.4039827,29.7847,,False,False,1021.9,17.9109,1.3853,26.547,True,187.2859,True,71.61999999999999,1.5599999999999998,0.18,0.0,6.97,19.67,0.0,0.0,True,-1270.0,10.0,True,1945,1965,20,USGS,D,False,2244,2.023,10.252,739.665,90.035,267.609,4,54,1.0,4.194
1210,11028,"LITTLE SOOS CREEK NEAR KENT, WA",12109500,47.3726007,-122.1140067,15.747,,False,False,164.1,2.5264,1.4566,21.502,True,184.5959,True,43.519999999999996,0.0,2.39,17.1,32.87,1.4200000000000002,2.69,0.0,True,-1500.0,20.0,True,1945,1986,41,USGS,D,False,1345,6.247,15.378,957.643,3.295,256.494,4,55,1.0,3.939
1211,11017,"WEST TRIB TO HYLEBOS CR NEAR MILTON, WA",12103000,47.2670445,-122.3295662,18.9845,,False,False,100.3,2.3716,1.2338,19.837,True,218.8268,True,11.5,0.42,4.41,0.03,83.64,0.0,0.0,0.0,True,-1300.0,20.0,True,1949,1988,39,USGS,D,False,1985,0.47,9.531,678.849,298.866,271.08,4,55,1.018,3.868
1212,11051,"RACEHORSE CREEK AT NORTH FORK ROAD NR KENDALL, WA",12206900,47.4817679,-122.0373404,69.9293,,False,False,289.2,7.822,1.4904,45.622,True,252.0292,True,64.29,3.51,1.3,0.12,21.349999999999998,4.71,4.72,0.0,True,-1420.0,20.0,True,1998,2011,13,USGS,A,False,1898,4.827,13.357,899.471,35.345,247.81,3,52,1.001,3.859
1213,10956,"MISSION CREEK NEAR BELFAIR, WA",12065000,47.48870465,-122.8637576,11.4736,,False,False,203.2,5.97,1.7905,21.138,True,247.6742,True,47.56,17.48,4.9399999999999995,2.9499999999999997,4.91,22.17,0.0,0.0,True,-1420.0,20.0,True,1945,1953,8,USGS,D,False,1223,6.235,15.95,922.914,3.287,261.803,4,59,1.024,4.602
1214,10996,"SO PRAIRIE CREEK NEAR ENUMCLAW, WA",12094400,47.0914921,-121.9526088,58.0154,,False,False,1077.9,20.3053,1.2171,32.755,True,324.1593,True,66.41,4.760000000000001,0.36,0.06999999999999999,3.61,24.8,0.0,0.0,True,-1270.0,10.0,True,1963,1968,5,USGS,D,False,2153,2.398,10.47,768.07,71.593,256.801,3,52,1.002,3.897
1215,10964,"DOGFISH CREEK NEAR POULSBO, WA",12070000,47.7528724,-122.6445933,13.2089,,False,False,90.3,5.3355,1.5288,20.08,True,233.3538,True,57.84,9.35,5.9799999999999995,0.0,22.53,1.92,2.39,0.0,True,-1520.0,20.0,True,1947,1998,51,USGS,D,False,1174,6.234,15.464,924.409,2.078,259.231,4,58,1.036,4.464
1216,10974,"KENNEDY CREEK NEAR KAMILCHE, WA",12078400,47.0767623,-123.1270935,45.0656,,False,False,220.6,10.2021,1.2529,29.355,True,48.6835,True,55.52,9.39,1.3299999999999998,4.71,8.559999999999999,20.49,0.0,0.0,True,-1270.0,10.0,True,1960,1971,11,USGS,D,False,2023,4.867,14.922,869.965,5.917,256.219,4,54,1.093,4.685
1217,11047,"MAY CREEK NEAR RENTON, WA",12119500,47.5234331,-122.1970663,32.3747,,False,False,180.1,7.0069,1.4949,30.313,True,255.5799,True,44.79,0.27999999999999997,1.25,0.59,51.459999999999994,1.22,0.42,0.0,True,-1400.0,20.0,True,1945,1964,19,USGS,D,False,2589,0.981,9.369,720.095,376.278,254.333,3,50,1.055,3.816
1218,10999,"WHITE RIVER NEAR GREENWATER, WA",12096600,46.8970539,-121.6181488,41.9576,,False,False,2088.5,22.8312,1.3128,30.236,True,95.1361,True,26.740000000000002,24.42,0.19,0.27999999999999997,0.13999999999999999,11.05,0.0,37.18,True,-1290.0,10.0,True,1964,1970,6,USGS,D,False,2828,1.748,9.203,743.062,418.264,259.652,3,52,1.008,4.185
1219,10979,"WOODLAND CREEK AT LONG LAKE OUTLET NEAR LACEY, WA",12080650,47.03537408,-122.7823563,31.7272,,False,False,61.0,1.5444,1.4267,26.813,True,90.2377,True,13.270000000000001,0.96,5.18,9.09,64.21,0.35000000000000003,6.93,0.0,True,-1320.0,20.0,True,1988,1990,2,USGS,D,False,1281,5.763,16.17,884.354,2.25,266.693,4,59,1.0,4.51
1220,10962,"BIG BEEF CREEK NEAR SEABECK, WA",12069550,47.64064868,-122.7851527,35.7417,,False,False,159.8,4.6988,1.5223,30.983,True,351.7338,True,72.04,4.29,5.19,0.35000000000000003,12.540000000000001,5.59,0.0,0.0,True,-1510.0,20.0,True,1969,2012,43,USGS,D,False,1863,4.015,12.998,843.512,34.007,256.71,4,54,1.003,4.075
1221,10986,"TAYLOR CREEK NEAR SELLECK, WA",12117000,47.13009875,-122.4629005,59.8284,,False,False,131.2,1.5763,1.4759,40.41,True,338.3743,True,27.810000000000002,2.77,2.8000000000000003,1.5599999999999998,59.4,3.29,2.37,0.0,True,-1510.0,20.0,True,1945,2023,78,USGS,A,False,1696,4.989,14.206,877.643,14.07,258.161,4,54,1.0,4.23
1222,11050,"ISSAQUAH CREEK NEAR HOBART, WA",12120600,47.45732368,-122.005117,45.5836,,False,False,350.5,8.4908,1.1908,28.71,True,257.7607,True,71.32,0.95,1.09,0.0,16.2,5.79,4.65,0.0,True,-1400.0,10.0,True,1986,2023,37,USGS,A,False,1851,5.42,14.136,928.565,7.998,251.826,3,51,1.0,3.898
1223,10992,"KAPOWSIN CREEK NEAR KAPOWSIN, WA",12093000,46.99538016,-122.1967804,67.0804,,False,False,448.2,7.1385,1.3937,39.391,True,314.5288,True,36.53,12.120000000000001,5.1499999999999995,2.94,6.63,36.46,0.16999999999999998,0.0,True,-1310.0,20.0,True,1927,1957,30,USGS,D,False,2121,3.951,13.171,832.51,38.428,256.101,3,53,1.004,4.249
1224,10981,"WOODLAND CREEK NEAR OLYMPIA, WA",12081000,47.0714851,-122.817358,63.7134,,False,False,60.0,1.5242,1.6266,46.001,True,326.818,True,19.33,2.19,2.8899999999999997,4.15,67.24,0.6,3.5900000000000003,0.0,True,-1310.0,20.0,True,1949,1990,41,USGS,D,False,1295,5.779,16.134,885.295,2.252,266.469,5,59,1.0,4.506
1225,11061,"EVANS CREEK (ABOVE MOUTH) NEAR REDMOND, WA",12124000,47.6750995,-122.0812337,33.6697,,False,False,120.9,4.125,1.3576,27.807,True,251.1286,True,35.160000000000004,2.08,6.0600000000000005,0.13,54.31,1.5699999999999998,0.7000000000000001,0.0,True,-1500.0,20.0,True,1955,1987,32,USGS,D,False,1345,6.324,15.446,965.894,2.532,253.31,4,55,1.0,3.955
1226,11018,"HYLEBOS CREEK AT HIGHWAY 99 AT FIFE, WA",12103020,47.24398896,-122.3381772,43.5116,,False,False,93.4,2.7942,1.213,28.29,True,246.6164,True,13.969999999999999,1.21,2.92,1.04,79.74,0.16,0.95,0.0,True,-1300.0,20.0,True,1995,1999,4,USGS,D,False,1163,6.49,15.875,943.328,2.864,261.197,4,58,1.0,4.489
1227,11025,"NORTH FORK GREEN RIVER NEAR PALMER, WA",12105700,47.3081589,-121.7734403,42.7346,,False,False,883.8,16.26,1.4527,33.572,True,279.1783,True,69.91000000000001,2.65,0.37,0.62,6.69,19.75,0.0,0.0,True,-1250.0,10.0,True,1956,1965,9,USGS,D,False,2545,3.093,10.81,803.493,45.818,252.967,3,51,1.0,4.023
1228,10980,"WOODLAND CREEK AT MARTIN WAY AT LACEY, WA",12080670,47.0498185,-122.8051352,32.1157,,False,False,60.4,1.4862,1.4201,28.509,True,84.6464,True,13.139999999999999,1.18,4.6899999999999995,8.21,66.35,0.38,6.03,0.0,True,-1310.0,20.0,True,1988,1990,2,USGS,D,False,1283,5.767,16.168,884.404,2.245,266.712,4,59,1.0,4.515
1229,11026,"NEWHALEM CREEK NEAR NEWHALEM, WA",12178100,47.28315869,-121.8039963,10.6189,,False,False,739.1,19.0639,1.2416,14.152,True,85.8365,True,88.64999999999999,2.56,0.0,0.0,4.19,4.6,0.0,0.0,True,-1250.0,10.0,True,1961,2023,62,USGS,A,False,2304,0.144,9.361,667.75,319.695,271.584,4,53,1.032,3.888
1230,10961,"DEWATTO RIVER NEAR DEWATTO, WA",12068500,47.4692599,-123.0270983,47.6555,,False,False,128.6,4.1492,1.385,33.849,True,213.0095,True,63.07000000000001,11.899999999999999,5.319999999999999,0.4,4.84,14.469999999999999,0.0,0.0,True,-1360.0,20.0,True,1947,1974,27,USGS,D,False,1924,5.567,15.172,894.159,3.784,259.264,5,56,1.055,4.888
1231,11068,"NORTH CREEK NEAR WOODINVILLE, WA",12126100,47.7798203,-122.1881818,69.9293,,False,False,115.5,2.3626,1.4173,41.729,True,185.579,True,9.67,0.04,3.3099999999999996,0.58,86.28,0.0,0.11,0.0,True,-1500.0,20.0,True,1984,1987,3,USGS,D,False,1162,6.26,15.25,951.352,2.199,254.246,4,56,1.0,4.015
1232,10986,"MOREY CREEK ABOVE MCCHORD AFB NEAR PARKLAND, WA",12090480,47.13009875,-122.4629005,59.8284,,False,False,131.2,1.5763,1.4759,40.41,True,338.3743,True,27.810000000000002,2.77,2.8000000000000003,1.5599999999999998,59.4,3.29,2.37,0.0,True,-1510.0,20.0,True,1991,1992,1,USGS,D,False,1696,4.989,14.206,877.643,14.07,258.161,4,54,1.0,4.23
1233,10952,"SOUTH FORK SKOKOMISH RIVER NEAR HOODSPORT, WA",12059800,47.44564528,-123.4162767,67.3394,,False,False,805.4,25.7419,1.314,38.116,True,167.0435,True,85.69,1.6500000000000001,0.45999999999999996,0.24,1.8599999999999999,9.67,0.0,0.44,True,-1280.0,10.0,True,1963,1970,7,USGS,D,False,3302,2.746,11.297,779.665,149.474,257.277,3,52,1.164,4.983
1234,11063,"SKOOKUM CREEK ABOVE DIVERSION NEAR WICKERSHAM, WA",12209490,47.6692659,-122.1317898,388.4963,,False,False,180.5,6.1722,1.905,132.71,True,287.9216,True,44.29,1.48,2.93,5.33,42.8,1.69,1.48,0.0,True,-1460.0,20.0,True,1998,2023,25,USGS,A,False,1662,5.579,14.495,931.766,43.065,251.496,4,54,1.007,3.951
1235,11051,"ISSAQUAH CREEK NEAR ISSAQUAH, WA",12121000,47.4817679,-122.0373404,69.9293,,False,False,289.2,7.822,1.4904,45.622,True,252.0292,True,64.29,3.51,1.3,0.12,21.349999999999998,4.71,4.72,0.0,True,-1420.0,20.0,True,1945,1964,19,USGS,D,False,1898,4.827,13.357,899.471,35.345,247.81,3,52,1.001,3.859
1236,11020,"GREEN RIVER BELOW INTAKE CREEK NEAR LESTER, WA",12103400,47.21205637,-121.4214823,90.1311,,False,False,1128.6,20.8791,1.2757,42.797,True,329.811,True,73.27,2.41,0.15,0.0,4.109999999999999,20.06,0.0,0.0,True,-1250.0,10.0,True,1966,1977,11,USGS,D,False,1823,1.422,10.106,698.549,104.06,270.198,4,56,1.0,4.25
1237,11029,"BIG SOOS CREEK ABOVE JENKINS CREEK NEAR AUBURN, WA",12110000,47.3437118,-122.1345623,54.1305,,False,False,144.2,2.6483,1.4664,38.984,True,195.1074,True,20.080000000000002,0.16999999999999998,4.0,6.329999999999999,65.05,1.05,3.32,0.0,True,-1510.0,20.0,True,1944,1986,42,USGS,D,False,1290,6.341,15.511,957.961,2.943,257.386,4,56,1.0,4.0
